Speed[r/min],Torque[Nm],Current (Id)[A],
2298.50746268657,1116.41791044776,-99.5688349511424,
2298.50746268657,1133.33333333333,-100.460647938735,
2298.50746268657,1150.24875621891,-101.394848428157,
2298.50746268657,1167.16417910448,-102.38806236016,
2298.50746268657,1184.07960199005,-103.446633681881,
2298.50746268657,1200.99502487562,-104.567443890771,
2298.50746268657,1217.91044776119,-105.747179170385,
2298.50746268657,1234.82587064677,-106.982336113909,
2298.50746268657,1251.74129353234,-108.2692276981,
2298.50746268657,1268.65671641791,-109.603989538693,
2298.50746268657,1285.57213930348,-110.982586427026,
2298.50746268657,1302.48756218905,-112.400819118007,
2298.50746268657,1319.40298507463,-113.84873100172,
2298.50746268657,1336.3184079602,-115.266036303248,
2298.50746268657,1353.23383084577,-116.645469954882,
2298.50746268657,1370.14925373134,-117.997400045988,
2298.50746268657,1387.06467661692,-119.332498349546,
2298.50746268657,1403.98009950249,-120.661753393115,
2298.50746268657,1420.89552238806,-121.996477291426,
2298.50746268657,1437.81094527363,-123.34830541598,
2298.50746268657,1454.7263681592,-124.729187999325,
2298.50746268657,1471.64179104478,-126.151372754565,
2298.50746268657,1488.55721393035,-127.608684028876,
2298.50746268657,1505.47263681592,-129.049928333429,
2298.50746268657,1522.38805970149,-130.477284719729,
2298.50746268657,1539.30348258706,-131.897743329739,
2298.50746268657,1556.21890547264,-133.318477597495,
2298.50746268657,1573.13432835821,-134.746843703,
2298.50746268657,1590.04975124378,-136.190376382594,
2298.50746268657,1606.96517412935,-137.656780717095,
2298.50746268657,1623.88059701493,-139.153919509402,
2298.50746268657,1640.7960199005,-140.689795843415,
2298.50746268657,1657.71144278607,-142.328173555994,
2298.50746268657,1674.62686567164,-144.128925290327,
2298.50746268657,1691.54228855721,-146.079560815931,
2298.50746268657,1708.45771144279,-148.167008375129,
2298.50746268657,1725.37313432836,-150.377795183764,
2298.50746268657,1742.28855721393,-152.69812882354,
2298.50746268657,1759.2039800995,-155.113975614637,
2298.50746268657,1776.11940298507,-157.611135268836,
2298.50746268657,1793.03482587065,-160.175310683834,
2298.50746268657,1809.95024875622,-162.790846544224,
2298.50746268657,1826.86567164179,-165.419906641012,
2298.50746268657,1843.78109452736,-168.051560194115,
2298.50746268657,1860.69651741294,-170.687597241535,
2298.50746268657,1877.61194029851,-173.330085232993,
2298.50746268657,1894.52736318408,-175.98141063793,
2298.50746268657,1911.44278606965,-178.6443091887,
2298.50746268657,1928.35820895522,-181.321884840111,
2298.50746268657,1945.2736318408,-184.017617552131,
2298.50746268657,1962.18905472637,-186.735360010811,
2298.50746268657,1979.10447761194,-189.464288853717,
2298.50746268657,1996.01990049751,-192.14072084865,
2298.50746268657,2012.93532338308,-194.771463235226,
2298.50746268657,2029.85074626866,-197.372840488129,
2298.50746268657,2046.76616915423,-199.96066155893,
2298.50746268657,2063.6815920398,-209.266093419496,
2320.39800995025,0,0,
2320.39800995025,16.9154228855721,-0.937028205065405,
2320.39800995025,33.8308457711443,-3.45355858441733,
2320.39800995025,50.7462686567164,-7.09668103409897,
2320.39800995025,67.6616915422886,-11.447478896939,
2320.39800995025,84.5771144278607,-16.1588368519742,
2320.39800995025,101.492537313433,-20.9696683179596,
2320.39800995025,118.407960199005,-25.7015081260905,
2320.39800995025,135.323383084577,-30.2432432654926,
2320.39800995025,152.238805970149,-34.5286604580591,
2320.39800995025,169.154228855721,-38.5212669691571,
2320.39800995025,186.069651741294,-42.3496308945684,
2320.39800995025,202.985074626866,-46.0203714988563,
2320.39800995025,219.900497512438,-49.4771528144521,
2320.39800995025,236.81592039801,-52.6641205714942,
2320.39800995025,253.731343283582,-55.5258881655764,
2320.39800995025,270.646766169154,-58.0074535960072,
2320.39800995025,287.562189054726,-60.0541117887219,
2320.39800995025,304.477611940298,-61.6114447574717,
2320.39800995025,321.393034825871,-62.6254906831565,
2320.39800995025,338.308457711443,-63.1550174926439,
2320.39800995025,355.223880597015,-63.6466789302584,
2320.39800995025,372.139303482587,-64.1618612279347,
2320.39800995025,389.054726368159,-64.7119523943597,
2320.39800995025,405.970149253731,-65.3097352855082,
2320.39800995025,422.885572139303,-65.9694014135694,
2320.39800995025,439.800995024876,-66.7065242910671,
2320.39800995025,456.716417910448,-67.5379877388521,
2320.39800995025,473.63184079602,-68.4818627492431,
2320.39800995025,490.547263681592,-69.5572241048437,
2320.39800995025,507.462686567164,-70.7250685587715,
2320.39800995025,524.378109452736,-71.8980953747578,
2320.39800995025,541.293532338308,-73.0649493684882,
2320.39800995025,558.208955223881,-74.2148820260642,
2320.39800995025,575.124378109453,-75.3368794270858,
2320.39800995025,592.039800995025,-76.4196582724238,
2320.39800995025,608.955223880597,-77.4516633642784,
2320.39800995025,625.870646766169,-78.4210664789887,
2320.39800995025,642.786069651741,-79.3157667355228,
2320.39800995025,659.701492537313,-80.1234660825905,
2320.39800995025,676.616915422886,-80.8408620831541,
2320.39800995025,693.532338308458,-81.4816672709514,
2320.39800995025,710.44776119403,-82.0618140565261,
2320.39800995025,727.363184079602,-82.5978520949177,
2320.39800995025,744.278606965174,-83.1069577782673,
2320.39800995025,761.194029850746,-83.6069393802495,
2320.39800995025,778.109452736318,-84.1162380415005,
2320.39800995025,795.02487562189,-84.6539249863781,
2320.39800995025,811.940298507463,-85.2396953048967,
2320.39800995025,828.855721393035,-85.8892913197404,
2320.39800995025,845.771144278607,-86.5845397491229,
2320.39800995025,862.686567164179,-87.3165935649467,
2320.39800995025,879.601990049751,-88.0806924940008,
2320.39800995025,896.517412935323,-88.871966201376,
2320.39800995025,913.432835820895,-89.6854289884822,
2320.39800995025,930.348258706468,-90.5159751560226,
2320.39800995025,947.26368159204,-91.3583750716692,
2320.39800995025,964.179104477612,-92.207271959241,
2320.39800995025,981.094527363184,-93.0571794075146,
2320.39800995025,998.009950248756,-93.8973565771713,
2320.39800995025,1014.92537313433,-94.717735632513,
2320.39800995025,1031.8407960199,-95.5257270653388,
2320.39800995025,1048.75621890547,-96.3296023394077,
2320.39800995025,1065.67164179104,-97.1379656125661,
2320.39800995025,1082.58706467662,-97.9597570158242,
2320.39800995025,1099.50248756219,-98.8042528356145,
2320.39800995025,1116.41791044776,-99.6810623130987,
2320.39800995025,1133.33333333333,-100.600120731263,
2320.39800995025,1150.24875621891,-101.571764441181,
2320.39800995025,1167.16417910448,-102.621720107131,
2320.39800995025,1184.07960199005,-103.75994279555,
2320.39800995025,1200.99502487562,-104.979627427903,
2320.39800995025,1217.91044776119,-106.273600520011,
2320.39800995025,1234.82587064677,-107.634341774661,
2320.39800995025,1251.74129353234,-109.054005208204,
2320.39800995025,1268.65671641791,-110.524439717269,
2320.39800995025,1285.57213930348,-112.037208845223,
2320.39800995025,1302.48756218905,-113.583609376997,
2320.39800995025,1319.40298507463,-115.147985924301,
2320.39800995025,1336.3184079602,-116.656395122451,
2320.39800995025,1353.23383084577,-118.102300348088,
2320.39800995025,1370.14925373134,-119.500707585709,
2320.39800995025,1387.06467661692,-120.867026630287,
2320.39800995025,1403.98009950249,-122.217107372148,
2320.39800995025,1420.89552238806,-123.567263136395,
2320.39800995025,1437.81094527363,-124.934278958617,
2320.39800995025,1454.7263681592,-126.335402804111,
2320.39800995025,1471.64179104478,-127.788317741871,
2320.39800995025,1488.55721393035,-129.287917700952,
2320.39800995025,1505.47263681592,-130.771492629081,
2320.39800995025,1522.38805970149,-132.240436534787,
2320.39800995025,1539.30348258706,-133.701994011305,
2320.39800995025,1556.21890547264,-135.163595758721,
2320.39800995025,1573.13432835821,-136.632857849568,
2320.39800995025,1590.04975124378,-138.117576900953,
2320.39800995025,1606.96517412935,-139.625720724834,
2320.39800995025,1623.88059701493,-141.165414017404,
2320.39800995025,1640.7960199005,-142.744918626381,
2320.39800995025,1657.71144278607,-144.42422466432,
2320.39800995025,1674.62686567164,-146.260565072158,
2320.39800995025,1691.54228855721,-148.244591632036,
2320.39800995025,1708.45771144279,-150.366480483952,
2320.39800995025,1725.37313432836,-152.616064235281,
2320.39800995025,1742.28855721393,-154.982876094758,
2320.39800995025,1759.2039800995,-157.45619527758,
2320.39800995025,1776.11940298507,-160.025093639981,
2320.39800995025,1793.03482587065,-162.678483242309,
2320.39800995025,1809.95024875622,-165.403379247922,
2320.39800995025,1826.86567164179,-168.154044891763,
2320.39800995025,1843.78109452736,-170.914116799446,
2320.39800995025,1860.69651741294,-173.683366736551,
2320.39800995025,1877.61194029851,-176.461983804736,
2320.39800995025,1894.52736318408,-179.250698204519,
2320.39800995025,1911.44278606965,-182.050874423926,
2320.39800995025,1928.35820895522,-184.864573671659,
2320.39800995025,1945.2736318408,-187.694585498627,
2320.39800995025,1962.18905472637,-190.54442861171,
2320.39800995025,1979.10447761194,-193.398253303341,
2320.39800995025,1996.01990049751,-196.170971842006,
2320.39800995025,2012.93532338308,-206.873322752437,
2320.39800995025,2029.85074626866,-206.873322752437,
2342.28855721393,0,0,
2342.28855721393,16.9154228855721,-0.929702314400258,
2342.28855721393,33.8308457711443,-3.42801948677764,
2342.28855721393,50.7462686567164,-7.04777767506861,
2342.28855721393,67.6616915422886,-11.3751233627249,
2342.28855721393,84.5771144278607,-16.0667552288446,
2342.28855721393,101.492537313433,-20.8640070545419,
2342.28855721393,118.407960199005,-25.5896123982224,
2342.28855721393,135.323383084577,-30.132802504482,
2342.28855721393,152.238805970149,-34.4273149370828,
2342.28855721393,169.154228855721,-38.4364660243705,
2342.28855721393,186.069651741294,-42.2850523738892,
2342.28855721393,202.985074626866,-45.9774370878459,
2342.28855721393,219.900497512438,-49.4562134136703,
2342.28855721393,236.81592039801,-52.6644783624435,
2342.28855721393,253.731343283582,-55.5458216961205,
2342.28855721393,270.646766169154,-58.0442426180042,
2342.28855721393,287.562189054726,-60.1040607064021,
2342.28855721393,304.477611940298,-61.6699061325113,
2342.28855721393,321.393034825871,-62.6868932822428,
2342.28855721393,338.308457711443,-63.2140326404449,
2342.28855721393,355.223880597015,-63.7023070989458,
2342.28855721393,372.139303482587,-64.2137880703515,
2342.28855721393,389.054726368159,-64.7601240379387,
2342.28855721393,405.970149253731,-65.3544498433559,
2342.28855721393,422.885572139303,-66.011403256923,
2342.28855721393,439.800995024876,-66.7470952651026,
2342.28855721393,456.716417910448,-67.5790289679173,
2342.28855721393,473.63184079602,-68.5259599425266,
2342.28855721393,490.547263681592,-69.6076882600225,
2342.28855721393,507.462686567164,-70.7837116284658,
2342.28855721393,524.378109452736,-71.9638157590364,
2342.28855721393,541.293532338308,-73.1369491618457,
2342.28855721393,558.208955223881,-74.2927478521598,
2342.28855721393,575.124378109453,-75.4206300698704,
2342.28855721393,592.039800995025,-76.5097937680387,
2342.28855721393,608.955223880597,-77.5492159598849,
2342.28855721393,625.870646766169,-78.5276539563786,
2342.28855721393,642.786069651741,-79.4336486546273,
2342.28855721393,659.701492537313,-80.2557028087478,
2342.28855721393,676.616915422886,-80.9942953261737,
2342.28855721393,693.532338308458,-81.6628695371404,
2342.28855721393,710.44776119403,-82.2746703281054,
2342.28855721393,727.363184079602,-82.843438805957,
2342.28855721393,744.278606965174,-83.383418512621,
2342.28855721393,761.194029850746,-83.9093591556343,
2342.28855721393,778.109452736318,-84.4365179222385,
2342.28855721393,795.02487562189,-84.9806586001621,
2342.28855721393,811.940298507463,-85.5580487401601,
2342.28855721393,828.855721393035,-86.1830167721551,
2342.28855721393,845.771144278607,-86.8492579306351,
2342.28855721393,862.686567164179,-87.5511768129243,
2342.28855721393,879.601990049751,-88.2850336144424,
2342.28855721393,896.517412935323,-89.047029503688,
2342.28855721393,913.432835820895,-89.8333014298176,
2342.28855721393,930.348258706468,-90.6399174292904,
2342.28855721393,947.26368159204,-91.4628724856412,
2342.28855721393,964.179104477612,-92.2980849821987,
2342.28855721393,981.094527363184,-93.1413937750803,
2342.28855721393,998.009950248756,-93.9801596951815,
2342.28855721393,1014.92537313433,-94.7983902315562,
2342.28855721393,1031.8407960199,-95.6046284473212,
2342.28855721393,1048.75621890547,-96.4086062276482,
2342.28855721393,1065.67164179104,-97.2204469758741,
2342.28855721393,1082.58706467662,-98.0506687329765,
2342.28855721393,1099.50248756219,-98.9101829046388,
2342.28855721393,1116.41791044776,-99.8102881817709,
2342.28855721393,1133.33333333333,-100.762659162397,
2342.28855721393,1150.24875621891,-101.779454823473,
2342.28855721393,1167.16417910448,-102.895658765427,
2342.28855721393,1184.07960199005,-104.124632776988,
2342.28855721393,1200.99502487562,-105.455537254112,
2342.28855721393,1217.91044776119,-106.876982882798,
2342.28855721393,1234.82587064677,-108.377076716293,
2342.28855721393,1251.74129353234,-109.943466154551,
2342.28855721393,1268.65671641791,-111.563380373747,
2342.28855721393,1285.57213930348,-113.223668348903,
2342.28855721393,1302.48756218905,-114.910832267785,
2342.28855721393,1319.40298507463,-116.60342332943,
2342.28855721393,1336.3184079602,-118.215413905612,
2342.28855721393,1353.23383084577,-119.741111059995,
2342.28855721393,1370.14925373134,-121.199705170217,
2342.28855721393,1387.06467661692,-122.610842301535,
2342.28855721393,1403.98009950249,-123.994691799396,
2342.28855721393,1420.89552238806,-125.371993435655,
2342.28855721393,1437.81094527363,-126.7640803253,
2342.28855721393,1454.7263681592,-128.192874176741,
2342.28855721393,1471.64179104478,-129.680849529316,
2342.28855721393,1488.55721393035,-131.22470995608,
2342.28855721393,1505.47263681592,-132.754304812759,
2342.28855721393,1522.38805970149,-134.270266439384,
2342.28855721393,1539.30348258706,-135.779758235715,
2342.28855721393,1556.21890547264,-137.290122155908,
2342.28855721393,1573.13432835821,-138.808877323633,
2342.28855721393,1590.04975124378,-140.343714432832,
2342.28855721393,1606.96517412935,-141.902485491494,
2342.28855721393,1623.88059701493,-143.493188454196,
2342.28855721393,1640.7960199005,-145.123946266126,
2342.28855721393,1657.71144278607,-146.850185768057,
2342.28855721393,1674.62686567164,-148.725939506173,
2342.28855721393,1691.54228855721,-150.745053433993,
2342.28855721393,1708.45771144279,-152.901011383287,
2342.28855721393,1725.37313432836,-155.187022893988,
2342.28855721393,1742.28855721393,-157.596032214025,
2342.28855721393,1759.2039800995,-160.120729827923,
2342.28855721393,1776.11940298507,-162.753566787389,
2342.28855721393,1793.03482587065,-165.486772008964,
2342.28855721393,1809.95024875622,-168.310310297179,
2342.28855721393,1826.86567164179,-171.174190835465,
2342.28855721393,1843.78109452736,-174.057286166096,
2342.28855721393,1860.69651741294,-176.956328161351,
2342.28855721393,1877.61194029851,-179.868614069688,
2342.28855721393,1894.52736318408,-182.792289700087,
2342.28855721393,1911.44278606965,-185.726565593365,
2342.28855721393,1928.35820895522,-188.671865058408,
2342.28855721393,1945.2736318408,-191.629903362428,
2342.28855721393,1962.18905472637,-194.603697595132,
2342.28855721393,1979.10447761194,-204.473548084912,
2364.17910447761,0,0,
2364.17910447761,16.9154228855721,-0.922952978111121,
2364.17910447761,33.8308457711443,-3.40459588729671,
2364.17910447761,50.7462686567164,-7.00312128910397,
