Speed[r/min],Torque[Nm],Power Factor,
547.26368159204,1200.99502487562,0.829891022073792,
547.26368159204,1217.91044776119,0.828330920679726,
547.26368159204,1234.82587064677,0.826788151235926,
547.26368159204,1251.74129353234,0.82526213423384,
547.26368159204,1268.65671641791,0.823752290164912,
547.26368159204,1285.57213930348,0.822258039520589,
547.26368159204,1302.48756218905,0.820778802792316,
547.26368159204,1319.40298507463,0.819316078507324,
547.26368159204,1336.3184079602,0.817891328962998,
547.26368159204,1353.23383084577,0.816509036149223,
547.26368159204,1370.14925373134,0.815167525852099,
547.26368159204,1387.06467661692,0.813865123857723,
547.26368159204,1403.98009950249,0.812600155952193,
547.26368159204,1420.89552238806,0.81137094792161,
547.26368159204,1437.81094527363,0.810175825552071,
547.26368159204,1454.7263681592,0.809013114629674,
547.26368159204,1471.64179104478,0.807881140940519,
547.26368159204,1488.55721393035,0.806767847520966,
547.26368159204,1505.47263681592,0.80564225088125,
547.26368159204,1522.38805970149,0.804509881135658,
547.26368159204,1539.30348258706,0.803379091431666,
547.26368159204,1556.21890547264,0.802258234916749,
547.26368159204,1573.13432835821,0.801155664738383,
547.26368159204,1590.04975124378,0.800079734044043,
547.26368159204,1606.96517412935,0.799038795981206,
547.26368159204,1623.88059701493,0.798041203697347,
547.26368159204,1640.7960199005,0.797095310339942,
547.26368159204,1657.71144278607,0.796202640382614,
547.26368159204,1674.62686567164,0.79535033940078,
547.26368159204,1691.54228855721,0.794526064722282,
547.26368159204,1708.45771144279,0.793717479648958,
547.26368159204,1725.37313432836,0.792912247482651,
547.26368159204,1742.28855721393,0.792098031525201,
547.26368159204,1759.2039800995,0.791262495078447,
547.26368159204,1776.11940298507,0.790393301444231,
547.26368159204,1793.03482587065,0.789478113924392,
547.26368159204,1809.95024875622,0.78850635808058,
547.26368159204,1826.86567164179,0.787506897075129,
547.26368159204,1843.78109452736,0.7864971895977,
547.26368159204,1860.69651741294,0.785481523447093,
547.26368159204,1877.61194029851,0.784464186422112,
547.26368159204,1894.52736318408,0.783449466321558,
547.26368159204,1911.44278606965,0.782441650944235,
547.26368159204,1928.35820895522,0.781445028088944,
547.26368159204,1945.2736318408,0.780463885554489,
547.26368159204,1962.18905472637,0.77950251113967,
547.26368159204,1979.10447761194,0.77856347250227,
547.26368159204,1996.01990049751,0.777639331832919,
547.26368159204,2012.93532338308,0.776725251657512,
547.26368159204,2029.85074626866,0.775817240329238,
547.26368159204,2046.76616915423,0.774911306201285,
547.26368159204,2063.6815920398,0.774003457626841,
547.26368159204,2080.59701492537,0.773089702959094,
547.26368159204,2097.51243781094,0.772166050551234,
547.26368159204,2114.42786069652,0.771228508756448,
547.26368159204,2131.34328358209,0.770273085927926,
547.26368159204,2148.25870646766,0.769300509496676,
547.26368159204,2165.17412935323,0.768318346989539,
547.26368159204,2182.08955223881,0.767328601135528,
547.26368159204,2199.00497512438,0.766333148515278,
547.26368159204,2215.92039800995,0.765333865709426,
547.26368159204,2232.83582089552,0.764332629298606,
547.26368159204,2249.75124378109,0.763331315863454,
547.26368159204,2266.66666666667,0.762331801984607,
547.26368159204,2283.58208955224,0.761335964242699,
547.26368159204,2300.49751243781,0.760345873457934,
547.26368159204,2317.41293532338,0.759373908717602,
547.26368159204,2334.32835820895,0.758424822416968,
547.26368159204,2351.24378109453,0.757496139889612,
547.26368159204,2368.1592039801,0.756585386469112,
547.26368159204,2385.07462686567,0.75569008748905,
547.26368159204,2401.99004975124,0.754807768283006,
547.26368159204,2418.90547263682,0.75393595418456,
547.26368159204,2435.82089552239,0.753072170527292,
547.26368159204,2452.73631840796,0.752213942644783,
547.26368159204,2469.65174129353,0.751358340333673,
547.26368159204,2486.5671641791,0.75049917199411,
547.26368159204,2503.48258706468,0.749632607102977,
547.26368159204,2520.39800995025,0.748755508962316,
547.26368159204,2537.31343283582,0.747864740874167,
547.26368159204,2554.22885572139,0.74695716614057,
547.26368159204,2571.14427860697,0.746029648063565,
547.26368159204,2588.05970149254,0.745079049945192,
547.26368159204,2604.97512437811,0.744102235087493,
547.26368159204,2621.89054726368,0.743096066792507,
547.26368159204,2638.80597014925,0.74206597669156,
547.26368159204,2655.72139303483,0.741033240241774,
547.26368159204,2672.6368159204,0.740000864673441,
547.26368159204,2689.55223880597,0.738970833026592,
547.26368159204,2706.46766169154,0.73794512834126,
547.26368159204,2723.38308457711,0.736925733657476,
547.26368159204,2740.29850746269,0.735914632015273,
547.26368159204,2757.21393034826,0.734913806454683,
547.26368159204,2774.12935323383,0.733925240015739,
547.26368159204,2791.0447761194,0.732950921673962,
547.26368159204,2807.96019900498,0.731997465675256,
547.26368159204,2824.87562189055,0.731067472912229,
547.26368159204,2841.79104477612,0.730157929147903,
547.26368159204,2858.70646766169,0.729265820145295,
547.26368159204,2875.62189054726,0.728388131667427,
547.26368159204,2892.53731343284,0.727521849477317,
547.26368159204,2909.45273631841,0.726663959337984,
547.26368159204,2926.36815920398,0.725811447012449,
547.26368159204,2943.28358208955,0.724961298263731,
547.26368159204,2960.19900497512,0.724109569203272,
547.26368159204,2977.1144278607,0.723242000201222,
547.26368159204,2994.02985074627,0.722355100281828,
547.26368159204,3010.94527363184,0.721449483852313,
547.26368159204,3027.86069651741,0.7205257653199,
547.26368159204,3044.77611940298,0.719584559091812,
547.26368159204,3061.69154228856,0.718626479575271,
547.26368159204,3078.60696517413,0.7176521411775,
547.26368159204,3095.5223880597,0.716662158305721,
547.26368159204,3112.43781094527,0.715657145367159,
547.26368159204,3129.35323383085,0.714631416033483,
547.26368159204,3146.26865671642,0.7135606046073,
547.26368159204,3163.18407960199,0.71244002361293,
547.26368159204,3180.09950248756,0.711267160550658,
547.26368159204,3197.01492537313,0.710039502920767,
547.26368159204,3213.93034825871,0.708754538223543,
547.26368159204,3230.84577114428,0.707409753959269,
547.26368159204,3247.76119402985,0.705430855907461,
547.26368159204,3264.67661691542,0.705430855907461,
569.154228855721,0,0,
569.154228855721,16.9154228855721,0.179697542211185,
569.154228855721,33.8308457711443,0.34391948057781,
569.154228855721,50.7462686567164,0.491783686721563,
569.154228855721,67.6616915422886,0.622408032264132,
569.154228855721,84.5771144278607,0.734910388827206,
569.154228855721,101.492537313433,0.828408628032473,
569.154228855721,118.407960199005,0.90202062150162,
569.154228855721,135.323383084577,0.954864240856336,
569.154228855721,152.238805970149,0.98605735771831,
569.154228855721,169.154228855721,0.995700806488008,
569.154228855721,186.069651741294,0.999028618383776,
569.154228855721,202.985074626866,1.00147371347543,
569.154228855721,219.900497512438,1.00298293586277,
569.154228855721,236.81592039801,1.00350312964559,
569.154228855721,253.731343283582,1.00298113892371,
569.154228855721,270.646766169154,1.00136380779691,
569.154228855721,287.562189054726,0.998597980365015,
569.154228855721,304.477611940298,0.994630500727812,
569.154228855721,321.393034825871,0.989408212985107,
569.154228855721,338.308457711443,0.983073762919154,
569.154228855721,355.223880597015,0.976468757882397,
569.154228855721,372.139303482587,0.969786667899481,
569.154228855721,389.054726368159,0.963132511258758,
569.154228855721,405.970149253731,0.956611306248578,
569.154228855721,422.885572139303,0.950328071157295,
569.154228855721,439.800995024876,0.944387824273258,
569.154228855721,456.716417910448,0.938895583884821,
569.154228855721,473.63184079602,0.933956368280334,
569.154228855721,490.547263681592,0.92967519574815,
569.154228855721,507.462686567164,0.925871937319369,
569.154228855721,524.378109452736,0.922161160275651,
569.154228855721,541.293532338308,0.918546976660478,
569.154228855721,558.208955223881,0.915037804199226,
569.154228855721,575.124378109453,0.911642060617276,
569.154228855721,592.039800995025,0.908368163640005,
569.154228855721,608.955223880597,0.905224530992791,
569.154228855721,625.870646766169,0.902219580401014,
569.154228855721,642.786069651741,0.899361729590052,
569.154228855721,659.701492537313,0.896653964570043,
569.154228855721,676.616915422886,0.893904125231334,
569.154228855721,693.532338308458,0.891041579705074,
569.154228855721,710.44776119403,0.888105295502367,
569.154228855721,727.363184079602,0.885134240134318,
569.154228855721,744.278606965174,0.882167381112033,
569.154228855721,761.194029850746,0.879243685946615,
569.154228855721,778.109452736318,0.87640212214917,
569.154228855721,795.02487562189,0.873681657230802,
569.154228855721,811.940298507463,0.871121258702617,
569.154228855721,828.855721393035,0.868745021414613,
569.154228855721,845.771144278607,0.866479481849699,
569.154228855721,862.686567164179,0.864304740215032,
569.154228855721,879.601990049751,0.862216322122252,
569.154228855721,896.517412935323,0.860209753182996,
569.154228855721,913.432835820895,0.858280559008902,
569.154228855721,930.348258706468,0.856424265211607,
569.154228855721,947.26368159204,0.854636397402751,
569.154228855721,964.179104477612,0.85291248119397,
569.154228855721,981.094527363184,0.851248042196902,
569.154228855721,998.009950248756,0.849624812327681,
569.154228855721,1014.92537313433,0.848008747428854,
569.154228855721,1031.8407960199,0.846396554561179,
569.154228855721,1048.75621890547,0.844786101032223,
569.154228855721,1065.67164179104,0.843175254149551,
569.154228855721,1082.58706467662,0.841561881220729,
569.154228855721,1099.50248756219,0.839943849553322,
569.154228855721,1116.41791044776,0.838319026454895,
569.154228855721,1133.33333333333,0.836685279233013,
569.154228855721,1150.24875621891,0.835040555047538,
569.154228855721,1167.16417910448,0.833400310818218,
569.154228855721,1184.07960199005,0.831777483112804,
569.154228855721,1200.99502487562,0.8301723908475,
569.154228855721,1217.91044776119,0.828585352938512,
569.154228855721,1234.82587064677,0.827016688302045,
569.154228855721,1251.74129353234,0.825466715854304,
569.154228855721,1268.65671641791,0.823935754511493,
569.154228855721,1285.57213930348,0.82242412318982,
569.154228855721,1302.48756218905,0.820932140805488,
569.154228855721,1319.40298507463,0.819462268666916,
569.154228855721,1336.3184079602,0.818036432171589,
569.154228855721,1353.23383084577,0.816656826385303,
569.154228855721,1370.14925373134,0.815319061860012,
569.154228855721,1387.06467661692,0.81401874914767,
569.154228855721,1403.98009950249,0.812751498800231,
569.154228855721,1420.89552238806,0.811512921369648,
569.154228855721,1437.81094527363,0.810298627407876,
569.154228855721,1454.7263681592,0.809104227466868,
569.154228855721,1471.64179104478,0.807925332098578,
569.154228855721,1488.55721393035,0.806750028062934,
569.154228855721,1505.47263681592,0.80555681779803,
569.154228855721,1522.38805970149,0.804355305545607,
569.154228855721,1539.30348258706,0.803157308486838,
569.154228855721,1556.21890547264,0.801974643802892,
569.154228855721,1573.13432835821,0.800819128674944,
569.154228855721,1590.04975124378,0.799702580284163,
569.154228855721,1606.96517412935,0.798636815811722,
569.154228855721,1623.88059701493,0.797633652438793,
569.154228855721,1640.7960199005,0.796704907346547,
569.154228855721,1657.71144278607,0.795843990329344,
569.154228855721,1674.62686567164,0.795024704947827,
569.154228855721,1691.54228855721,0.79423295505874,
569.154228855721,1708.45771144279,0.79345466816496,
569.154228855721,1725.37313432836,0.792675771769364,
569.154228855721,1742.28855721393,0.791882193374828,
569.154228855721,1759.2039800995,0.79105986048423,
569.154228855721,1776.11940298507,0.790194700600447,
569.154228855721,1793.03482587065,0.789272641226354,
569.154228855721,1809.95024875622,0.788281882021642,
569.154228855721,1826.86567164179,0.787260735061584,
569.154228855721,1843.78109452736,0.786231006680935,
569.154228855721,1860.69651741294,0.785197264426649,
569.154228855721,1877.61194029851,0.784164075845675,
569.154228855721,1894.52736318408,0.783136008484968,
569.154228855721,1911.44278606965,0.782117629891479,
569.154228855721,1928.35820895522,0.78111350761216,
569.154228855721,1945.2736318408,0.780128209193964,
569.154228855721,1962.18905472637,0.779166302183842,
569.154228855721,1979.10447761194,0.778230238322437,
569.154228855721,1996.01990049751,0.777310576304871,
569.154228855721,2012.93532338308,0.776401654401071,
569.154228855721,2029.85074626866,0.775498885492922,
569.154228855721,2046.76616915423,0.77459768246231,
569.154228855721,2063.6815920398,0.77369345819112,
569.154228855721,2080.59701492537,0.772781625561235,
569.154228855721,2097.51243781094,0.771857597454543,
569.154228855721,2114.42786069652,0.770916786752926,
569.154228855721,2131.34328358209,0.769954606338271,
569.154228855721,2148.25870646766,0.768970572857369,
569.154228855721,2165.17412935323,0.767971706971877,
569.154228855721,2182.08955223881,0.766961353230438,
569.154228855721,2199.00497512438,0.765942756796954,
569.154228855721,2215.92039800995,0.764919162835327,
569.154228855721,2232.83582089552,0.76389381650946,
569.154228855721,2249.75124378109,0.762869962983255,
569.154228855721,2266.66666666667,0.761850847420615,
569.154228855721,2283.58208955224,0.760839714985442,
569.154228855721,2300.49751243781,0.75983998433793,
569.154228855721,2317.41293532338,0.758863679553477,
569.154228855721,2334.32835820895,0.757914196815399,
569.154228855721,2351.24378109453,0.756988142068717,
569.154228855721,2368.1592039801,0.756082121258449,
569.154228855721,2385.07462686567,0.755192740329617,
569.154228855721,2401.99004975124,0.754316605227238,
569.154228855721,2418.90547263682,0.753450321896333,
569.154228855721,2435.82089552239,0.752590496281922,
569.154228855721,2452.73631840796,0.751733734329025,
