Speed[r/min],Torque[Nm],Load Angle[deg],
218.905472636816,2977.1144278607,54.5831305661385,
218.905472636816,2994.02985074627,54.6350247750415,
218.905472636816,3010.94527363184,54.6847302875608,
218.905472636816,3027.86069651741,54.7322290231787,
218.905472636816,3044.77611940298,54.7775029013775,
218.905472636816,3061.69154228856,54.8205338416394,
218.905472636816,3078.60696517413,54.8613037634468,
218.905472636816,3095.5223880597,54.899794586282,
218.905472636816,3112.43781094527,54.9359882296273,
218.905472636816,3129.35323383085,54.9650271321943,
218.905472636816,3146.26865671642,54.9703151604046,
218.905472636816,3163.18407960199,54.9535437625992,
218.905472636816,3180.09950248756,54.9182129089156,
218.905472636816,3197.01492537313,54.8678225694915,
218.905472636816,3213.93034825871,54.8058727144644,
218.905472636816,3230.84577114428,54.7358633139719,
218.905472636816,3247.76119402985,55.2275811139082,
218.905472636816,3264.67661691542,55.2275811139082,
240.796019900498,0,0,
240.796019900498,16.9154228855721,7.48895013028042,
240.796019900498,33.8308457711443,14.3367856201379,
240.796019900498,50.7462686567164,20.4995844164989,
240.796019900498,67.6616915422886,25.9334244662897,
240.796019900498,84.5771144278607,30.5943837164367,
240.796019900498,101.492537313433,34.4385401138663,
240.796019900498,118.407960199005,37.4219716055049,
240.796019900498,135.323383084577,39.5007561382788,
240.796019900498,152.238805970149,40.6309716591145,
240.796019900498,169.154228855721,40.8138566204093,
240.796019900498,186.069651741294,40.7475382838172,
240.796019900498,202.985074626866,40.6835385329694,
240.796019900498,219.900497512438,40.6218090478884,
240.796019900498,236.81592039801,40.5623015085966,
240.796019900498,253.731343283582,40.5049675951165,
240.796019900498,270.646766169154,40.4497589874705,
240.796019900498,287.562189054726,40.3966273656812,
240.796019900498,304.477611940298,40.3455244097709,
240.796019900498,321.393034825871,40.2964017997623,
240.796019900498,338.308457711443,40.2513834794321,
240.796019900498,355.223880597015,40.2188742669117,
240.796019900498,372.139303482587,40.1981711393587,
240.796019900498,389.054726368159,40.1874931186115,
240.796019900498,405.970149253731,40.1850592265086,
240.796019900498,422.885572139303,40.1890884848888,
240.796019900498,439.800995024876,40.1977999155905,
240.796019900498,456.716417910448,40.2094125404522,
240.796019900498,473.63184079602,40.2221453813126,
240.796019900498,490.547263681592,40.2342174600101,
240.796019900498,507.462686567164,40.2495717254285,
240.796019900498,524.378109452736,40.2764030512529,
240.796019900498,541.293532338308,40.3151755486202,
240.796019900498,558.208955223881,40.366267355479,
240.796019900498,575.124378109453,40.4300566097781,
240.796019900498,592.039800995025,40.5069214494662,
240.796019900498,608.955223880597,40.5972400124919,
240.796019900498,625.870646766169,40.7013904368041,
240.796019900498,642.786069651741,40.8197508603515,
240.796019900498,659.701492537313,40.9526178588854,
240.796019900498,676.616915422886,41.0966868735926,
240.796019900498,693.532338308458,41.2485979989418,
240.796019900498,710.44776119403,41.4063190012463,
240.796019900498,727.363184079602,41.5678176468193,
240.796019900498,744.278606965174,41.7310617019741,
240.796019900498,761.194029850746,41.8940189330239,
240.796019900498,778.109452736318,42.0546571062819,
240.796019900498,795.02487562189,42.2109439880615,
240.796019900498,811.940298507463,42.3608473446758,
240.796019900498,828.855721393035,42.5032508424644,
240.796019900498,845.771144278607,42.6429212748801,
240.796019900498,862.686567164179,42.7811254059077,
240.796019900498,879.601990049751,42.9181646983471,
240.796019900498,896.517412935323,43.0543406149985,
240.796019900498,913.432835820895,43.1899546186617,
240.796019900498,930.348258706468,43.3253081721368,
240.796019900498,947.26368159204,43.4607027382238,
240.796019900498,964.179104477612,43.5964397797226,
240.796019900498,981.094527363184,43.7328207594334,
240.796019900498,998.009950248756,43.8698524521046,
240.796019900498,1014.92537313433,44.0066779437507,
240.796019900498,1031.8407960199,44.1426311806334,
240.796019900498,1048.75621890547,44.2770625733177,
240.796019900498,1065.67164179104,44.4093225323687,
240.796019900498,1082.58706467662,44.5387614683514,
240.796019900498,1099.50248756219,44.6647297918307,
240.796019900498,1116.41791044776,44.7865779133717,
240.796019900498,1133.33333333333,44.9036562435395,
240.796019900498,1150.24875621891,45.0153118618455,
240.796019900498,1167.16417910448,45.1206452612185,
240.796019900498,1184.07960199005,45.2205393433831,
240.796019900498,1200.99502487562,45.3167648343831,
240.796019900498,1217.91044776119,45.4110924602625,
240.796019900498,1234.82587064677,45.5052929470652,
240.796019900498,1251.74129353234,45.601137020835,
240.796019900498,1268.65671641791,45.7003954076158,
240.796019900498,1285.57213930348,45.8048388334514,
240.796019900498,1302.48756218905,45.9162380243859,
240.796019900498,1319.40298507463,46.0369282935755,
240.796019900498,1336.3184079602,46.1729057174613,
240.796019900498,1353.23383084577,46.3220450087827,
240.796019900498,1370.14925373134,46.4801734562794,
240.796019900498,1387.06467661692,46.6431183486912,
240.796019900498,1403.98009950249,46.8067069747576,
240.796019900498,1420.89552238806,46.9667666232184,
240.796019900498,1437.81094527363,47.1191245828134,
240.796019900498,1454.7263681592,47.2596081422822,
240.796019900498,1471.64179104478,47.3840445903646,
240.796019900498,1488.55721393035,47.4938288073669,
240.796019900498,1505.47263681592,47.6046253874045,
240.796019900498,1522.38805970149,47.7171502678581,
240.796019900498,1539.30348258706,47.8307724190225,
240.796019900498,1556.21890547264,47.9448608111927,
240.796019900498,1573.13432835821,48.0587844146638,
240.796019900498,1590.04975124378,48.1719121997305,
240.796019900498,1606.96517412935,48.283613136688,
240.796019900498,1623.88059701493,48.3932561958311,
240.796019900498,1640.7960199005,48.5002103474548,
240.796019900498,1657.71144278607,48.6043471929581,
240.796019900498,1674.62686567164,48.7063078174085,
240.796019900498,1691.54228855721,48.8065339380709,
240.796019900498,1708.45771144279,48.9054667187249,
240.796019900498,1725.37313432836,49.0035473231501,
240.796019900498,1742.28855721393,49.1012169151261,
240.796019900498,1759.2039800995,49.1989166584324,
240.796019900498,1776.11940298507,49.2970877168486,
240.796019900498,1793.03482587065,49.3961712541543,
240.796019900498,1809.95024875622,49.4965898255702,
240.796019900498,1826.86567164179,49.5981927203479,
240.796019900498,1843.78109452736,49.700565887734,
240.796019900498,1860.69651741294,49.8033796071494,
240.796019900498,1877.61194029851,49.9063041580151,
240.796019900498,1894.52736318408,50.0090098197519,
240.796019900498,1911.44278606965,50.1111668717809,
240.796019900498,1928.35820895522,50.212445593523,
240.796019900498,1945.2736318408,50.3125162643991,
240.796019900498,1962.18905472637,50.4110491638301,
240.796019900498,1979.10447761194,50.5071517349732,
240.796019900498,1996.01990049751,50.5981982256355,
240.796019900498,2012.93532338308,50.6845769111948,
240.796019900498,2029.85074626866,50.7670802390996,
240.796019900498,2046.76616915423,50.8465006567989,
240.796019900498,2063.6815920398,50.9236306117412,
240.796019900498,2080.59701492537,50.9992625513753,
240.796019900498,2097.51243781094,51.0741889231499,
240.796019900498,2114.42786069652,51.1492021745137,
240.796019900498,2131.34328358209,51.2250947529153,
240.796019900498,2148.25870646766,51.3018727835641,
240.796019900498,2165.17412935323,51.3785196927816,
240.796019900498,2182.08955223881,51.4550336473033,
240.796019900498,2199.00497512438,51.5314346095115,
240.796019900498,2215.92039800995,51.6077425417887,
240.796019900498,2232.83582089552,51.6839774065173,
240.796019900498,2249.75124378109,51.7601591660796,
240.796019900498,2266.66666666667,51.836307782858,
240.796019900498,2283.58208955224,51.9124432192348,
240.796019900498,2300.49751243781,51.9886285161092,
240.796019900498,2317.41293532338,52.067165241423,
240.796019900498,2334.32835820895,52.1485198178257,
240.796019900498,2351.24378109453,52.2315293377151,
240.796019900498,2368.1592039801,52.3150308934892,
240.796019900498,2385.07462686567,52.3978615775457,
240.796019900498,2401.99004975124,52.4788584822825,
240.796019900498,2418.90547263682,52.5568587000975,
240.796019900498,2435.82089552239,52.6306993233886,
240.796019900498,2452.73631840796,52.6992174445535,
240.796019900498,2469.65174129353,52.7619869897878,
240.796019900498,2486.5671641791,52.8238887735488,
240.796019900498,2503.48258706468,52.8860393721567,
240.796019900498,2520.39800995025,52.948437829989,
240.796019900498,2537.31343283582,53.0110831914234,
240.796019900498,2554.22885572139,53.0739745008377,
240.796019900498,2571.14427860697,53.1371108026094,
240.796019900498,2588.05970149254,53.2004911411162,
240.796019900498,2604.97512437811,53.2641145607359,
240.796019900498,2621.89054726368,53.3279801058459,
240.796019900498,2638.80597014925,53.3919398738325,
240.796019900498,2655.72139303483,53.4556170379177,
240.796019900498,2672.6368159204,53.5189893356444,
240.796019900498,2689.55223880597,53.5820530442879,
240.796019900498,2706.46766169154,53.6448044411232,
240.796019900498,2723.38308457711,53.7072398034257,
240.796019900498,2740.29850746269,53.7693554084704,
240.796019900498,2757.21393034826,53.8311475335325,
240.796019900498,2774.12935323383,53.8926124558873,
240.796019900498,2791.0447761194,53.9537464500191,
240.796019900498,2807.96019900498,54.0145330307702,
240.796019900498,2824.87562189055,54.0749180093773,
240.796019900498,2841.79104477612,54.1348405928083,
240.796019900498,2858.70646766169,54.1942399880313,
240.796019900498,2875.62189054726,54.2530554020141,
240.796019900498,2892.53731343284,54.3112260417247,
240.796019900498,2909.45273631841,54.3686911141312,
240.796019900498,2926.36815920398,54.4253898262013,
240.796019900498,2943.28358208955,54.4812613849032,
240.796019900498,2960.19900497512,54.5362182203612,
240.796019900498,2977.1144278607,54.5898281250062,
240.796019900498,2994.02985074627,54.6418674631702,
240.796019900498,3010.94527363184,54.6922187868563,
240.796019900498,3027.86069651741,54.7407646480674,
240.796019900498,3044.77611940298,54.7873875988065,
240.796019900498,3061.69154228856,54.8319701910767,
240.796019900498,3078.60696517413,54.874394976881,
240.796019900498,3095.5223880597,54.9145445082223,
240.796019900498,3112.43781094527,54.9523013371036,
240.796019900498,3129.35323383085,54.9820999495357,
240.796019900498,3146.26865671642,54.9852345414397,
240.796019900498,3163.18407960199,54.9636771975832,
240.796019900498,3180.09950248756,54.921439891506,
240.796019900498,3197.01492537313,54.8625345967478,
240.796019900498,3213.93034825871,54.7909732868482,
240.796019900498,3230.84577114428,54.7107679353468,
240.796019900498,3247.76119402985,55.2277815720119,
240.796019900498,3264.67661691542,55.2277815720119,
262.686567164179,0,0,
262.686567164179,16.9154228855721,7.39045018795404,
262.686567164179,33.8308457711443,14.1488497425417,
262.686567164179,50.7462686567164,20.2344602308542,
262.686567164179,67.6616915422886,25.6065432199827,
262.686567164179,84.5771144278607,30.2243602770182,
262.686567164179,101.492537313433,34.0471729690518,
262.686567164179,118.407960199005,37.0342428631748,
262.686567164179,135.323383084577,39.1448315264783,
262.686567164179,152.238805970149,40.3382005260533,
262.686567164179,169.154228855721,40.616576289123,
262.686567164179,186.069651741294,40.6451574105738,
262.686567164179,202.985074626866,40.6641712317995,
262.686567164179,219.900497512438,40.6744956417699,
262.686567164179,236.81592039801,40.6770085294548,
262.686567164179,253.731343283582,40.6725877838242,
262.686567164179,270.646766169154,40.6621112938478,
262.686567164179,287.562189054726,40.6464569484955,
262.686567164179,304.477611940298,40.6265026367371,
262.686567164179,321.393034825871,40.6031262475425,
262.686567164179,338.308457711443,40.580302418244,
262.686567164179,355.223880597015,40.5698778071849,
262.686567164179,372.139303482587,40.5693073685465,
262.686567164179,389.054726368159,40.5744383738639,
262.686567164179,405.970149253731,40.5811180946725,
262.686567164179,422.885572139303,40.5851938025076,
262.686567164179,439.800995024876,40.5825127689045,
262.686567164179,456.716417910448,40.5689222653985,
262.686567164179,473.63184079602,40.5402695635248,
262.686567164179,490.547263681592,40.4924019348188,
262.686567164179,507.462686567164,40.4372208714612,
262.686567164179,524.378109452736,40.3984778387688,
262.686567164179,541.293532338308,40.3781900246446,
262.686567164179,558.208955223881,40.3781332185976,
262.686567164179,575.124378109453,40.4000832101367,
262.686567164179,592.039800995025,40.445815788771,
262.686567164179,608.955223880597,40.5171067440094,
262.686567164179,625.870646766169,40.6157318653609,
262.686567164179,642.786069651741,40.7434669423345,
262.686567164179,659.701492537313,40.9018172581438,
262.686567164179,676.616915422886,41.0808552775452,
262.686567164179,693.532338308458,41.2719009381337,
262.686567164179,710.44776119403,41.4709195667891,
262.686567164179,727.363184079602,41.673876490391,
262.686567164179,744.278606965174,41.8767370358191,
262.686567164179,761.194029850746,42.0754665299532,
262.686567164179,778.109452736318,42.266030299673,
262.686567164179,795.02487562189,42.4443936718582,
262.686567164179,811.940298507463,42.6065219733884,
262.686567164179,828.855721393035,42.750482984043,
262.686567164179,845.771144278607,42.8876235030424,
262.686567164179,862.686567164179,43.0208916445096,
262.686567164179,879.601990049751,43.1509918819601,
262.686567164179,896.517412935323,43.2786286889095,
262.686567164179,913.432835820895,43.4045065388733,
262.686567164179,930.348258706468,43.5293299053672,
262.686567164179,947.26368159204,43.6538032619066,
262.686567164179,964.179104477612,43.7786310820072,
262.686567164179,981.094527363184,43.9045178391845,
262.686567164179,998.009950248756,44.0317255534078,
262.686567164179,1014.92537313433,44.1592904024993,
262.686567164179,1031.8407960199,44.2865979004522,
262.686567164179,1048.75621890547,44.4130594021814,
262.686567164179,1065.67164179104,44.5380862626017,
262.686567164179,1082.58706467662,44.6610898366279,
262.686567164179,1099.50248756219,44.7814814791749,
262.686567164179,1116.41791044776,44.8986725451574,
262.686567164179,1133.33333333333,45.0120743894903,
